ID_University,University,Career,Total_Students
1,Universidad de Guayaquil,Database Administrator IV,6189
2,Odessa National Polytechnic University,VP Accounting,7045
3,"Universidad Pedagógica Nacional ""Francisco Morazán""",Staff Accountant II,9636
4,"Islamic Azad University, Shirvan",Statistician II,8373
5,Caribbean University,Financial Advisor,8415
6,Chiang Mai Vocational College,Paralegal,7762
7,Yunnan Normal University,Human Resources Assistant I,5595
8,Moldova Technical University,VP Marketing,1257
9,Brock University,Systems Administrator III,9474
10,Iran University of Medical Sciences,Analog Circuit Design manager,1468
11,Universidade de São Paulo,Dental Hygienist,2539
12,Kobe City University of ForeignStudies,Software Test Engineer II,7213
13,Toyota Technological Institute,Accountant III,1332
14,"City University of New York, College of Staten Island",Professor,5726
15,University of Foggia,Community Outreach Specialist,6362
16,Dordt College,Programmer III,9671
17,The College of Wooster,Financial Advisor,4331
18,Tai Solarin University of Education,Structural Analysis Engineer,6741
19,University of San Carlos,Internal Auditor,4999
20,Hochschule Fulda,Nurse Practicioner,1969
